,0
8427,2.3219423
8428,15.850277
8429,5.17735
8430,1.6186844
8431,3.2734149
8432,1.9563485
8433,6.6753206
8434,1.6308899
8435,14.160307
8436,1.6745001
8437,6.142075
8438,3.0002453
8439,3.6687346
8440,63.716248
8441,14.342413
8442,143.95595
8443,1.3324738
8444,10.929914
8445,49.612442
8446,25.980326
8447,14.55674
8448,233.82175
8449,16.574911
8450,21.400993
8451,1.552073
8452,1.2340233
8453,3.5907502
8454,18.69829
8455,0.9169006
8456,1.2744654
8457,39.721573
8458,36.5735
8459,1.5850502
8460,20.689016
8461,2.3408742
8462,7.519532
8463,1.8066535
8464,67.68427
8465,88.07647
8466,17.233704
8467,60.640423
8468,48.441162
8469,5.867146
8470,1.0838267
8471,5.9682155
8472,12.055828
8473,2.0386577
8474,14.965884
8475,1.2681166
8476,50.015804
8477,38.171192
8478,145.22258
8479,1.495826
8480,1.1692218
8481,6.051023
8482,5.247344
8483,193.36531
8484,1.0319791
8485,0.86200225
8486,7.254656
8487,1.2114903
8488,221.48795
8489,14.330464
8490,6.3332195
8491,33.44869
8492,7.5293093
8493,1.9550972
8494,11.283609
8495,18.99594
8496,445.51218
8497,1.650333
8498,15.67651
8499,23.215063
8500,31.79392
8501,21.12068
8502,19.287222
8503,116.86214
8504,6.151887
8505,0.0
8506,1.9242196
8507,1.2616805
8508,357.24384
8509,250.6737
8510,15.976406
8511,1.9637233
8512,1.7019894
8513,1.9660976
8514,1.1550266
8515,4.932007
8516,1.3798378
8517,28.456202
8518,1.1585219
8519,12.861878
8520,1.1697052
8521,5.4718356
8522,5.9813724
8523,1.433793
8524,185.96028
8525,196.53479
8526,24.396425
8527,2.7531087
8528,394.055
8529,2.9997652
8530,2.142373
8531,38.375427
8532,55.22698
8533,221.4576
8534,32.34794
8535,3.3874636
8536,30.61877
8537,1.451321
8538,4.99884
8539,76.358986
8540,1.3663673
8541,2.1824026
8542,12.514696
8543,263.90414
8544,2.34344
8545,43.77585
8546,25.327236
8547,225.37154
8548,5.0287485
8549,4.818128
8550,10.037432
8551,12.425381
8552,0.8879127
8553,0.8144052
8554,1.085096
8555,19.74923
8556,2.9588594
8557,191.08237
8558,1.1842387
8559,210.00949
8560,5.9829764
8561,6.764877
8562,58.79322
8563,1.46268
8564,3.3236523
8565,1.6200105
8566,3.6714773
8567,56.73582
8568,1.011387
8569,30.859325
8570,108.55292
8571,12.249727
8572,6.0342402
8573,13.852246
8574,1.149165
8575,0.6053241
8576,1.69542
8577,15.56866
8578,23.120653
8579,1.4952106
8580,2.5170321
8581,11.246476
8582,6.3749814
8583,1.53216
8584,15.591433
8585,3.0534523
8586,2.957107
8587,1.0528605
8588,1.1865314
8589,21.883858
8590,20.17397
8591,35.997494
8592,16.70573
8593,102.68572
8594,6.403704
8595,1.0961148
8596,0.91863
8597,1.1073469
8598,1.2761959
8599,2.321419
8600,50.117126
8601,1.0392534
8602,8.740138
8603,24.03431
8604,2.2765923
8605,38.026703
8606,2.0848322
8607,65.99151
8608,25.855743
8609,14.965884
8610,0.9517383
8611,38.72827
8612,47.769096
8613,5.4765663
8614,1.0396576
8615,2.8803973
8616,2.294371
8617,1.1446297
8618,2.8733807
8619,1.6228211
8620,7.0263853
8621,4.707948
8622,1.3167528
8623,2.0375185
8624,1.6394722
8625,1.585639
8626,0.0
8627,0.93519706
8628,4.031524
8629,29.57185
8630,6.184275
8631,21.400993
8632,1.0896394
8633,1.1416777
8634,343.5224
8635,1.2073197
8636,17.852245
8637,8.85114
8638,29.444433
8639,25.490356
8640,1.8806572
8641,177.92436
8642,1.5692698
8643,13.980858
8644,8.052759
8645,88.95658
8646,60.640423
8647,18.528177
8648,15.777016
8649,12.249727
8650,1.5727154
8651,1.6076688
8652,18.677036
8653,1.2991732
8654,9.076964
8655,12.474848
8656,2.575593
8657,6.6795664
8658,0.0
8659,1.6603788
8660,35.560493
8661,1.355512
8662,18.094093
8663,37.28692
8664,2.083492
8665,14.615639
8666,135.5258
8667,53.88912
8668,11.820036
8669,10.373572
8670,1.9447725
8671,552.9703
8672,16.723331
8673,1.5803504
8674,1.8377651
8675,2.3861227
8676,23.761816
8677,4.4952235
8678,1.228834
8679,2.8068194
8680,2.7430656
8681,14.447516
8682,1.3329018
8683,4.690015
8684,21.540506
8685,95.1401
8686,1.1736951
8687,267.36005
8688,4.88623
8689,5.530255
8690,20.698147
8691,263.90414
8692,3.8577034
8693,1.4520305
8694,4.1884403
8695,237.09554
8696,14.742217
8697,20.31706
8698,43.38411
8699,8.842541
8700,17.011093
8701,2.0247931
8702,33.625263
8703,0.0
8704,5.653149
8705,3.4494221
8706,15.591433
8707,67.98346
8708,1.0150305
8709,417.29666
8710,2.549169
8711,1.4279044
8712,1.182826
8713,2.4019396
8714,3.0066593
8715,7.1799755
8716,4.6624174
8717,1.0859414
8718,2.1021059
8719,1.6174457
8720,204.56976
8721,74.885155
8722,1.53216
8723,123.50696
8724,11.804293
8725,8.44734
8726,3.6687346
8727,6.3749814
8728,1.4306569
8729,2.8494885
8730,21.700203
8731,128.87527
8732,98.35503
8733,4.929631
8734,4.9120708
8735,1.2117813
8736,4.6211915
8737,126.09865
8738,2.3353891
8739,85.75096
8740,1.6766553
8741,103.444626
8742,1.0258305
8743,1.6371224
8744,1.6696076
8745,32.459175
8746,10.768476
8747,123.178375
8748,2.1629176
8749,18.85977
8750,2.521134
8751,1.8014201
8752,1.3814843
8753,1.2285764
8754,4.2113776
8755,32.028667
8756,2.0296981
8757,1.103984
8758,2.402052
8759,286.4311
8760,2.1591651
8761,1.400549
8762,3.1950915
8763,1.1672626
8764,4.530126
8765,1.7523986
8766,5.2605047
8767,7.925265
8768,9.512089
8769,11.068504
8770,17.114754
8771,17.370268
8772,3.7723176
8773,2.3560658
8774,1.2816188
8775,2.537229
8776,13.829715
8777,93.21825
8778,12.20714
8779,3.313946
8780,231.92801
8781,1.5015417
8782,11.242414
8783,45.898045
8784,1.0252379
8785,1.3105122
8786,1.281448
8787,2.191726
8788,0.0
8789,1.0908618
8790,11.274261
8791,282.57248
8792,1.241139
8793,17.977726
8794,1.3238004
8795,1.343974
8796,265.16708
8797,1.1252831
8798,3.5550258
8799,210.97252
8800,1.442653
8801,42.976696
8802,48.26171
8803,13.767457
8804,201.1508
8805,1.6747358
8806,1.1223452
8807,0.78501475
8808,4.926629
8809,160.24855
8810,0.92354923
8811,25.494764
8812,260.84937
8813,1.3791144
8814,1.1028808
8815,268.4102
8816,99.152245
8817,2.6758175
8818,13.156408
8819,2.3485134
8820,394.055
8821,0.90673953
8822,1.5378568
8823,109.899254
8824,2.9708545
8825,16.022219
8826,19.139824
8827,1.1275984
8828,9.339037
8829,1.3328638
8830,12.721344
8831,3.472147
8832,23.023413
8833,1.68257
8834,15.379507
8835,1.7123971
8836,159.95067
8837,2.0365968
8838,7.587579
8839,0.9275787
8840,1.6986973
8841,2.3794322
8842,2.5733976
8843,157.70288
8844,38.870018
8845,19.113945
8846,48.39486
8847,8.053546
8848,1.8905534
8849,2.4431474
8850,12.339472
8851,76.52118
8852,1.8920307
8853,1.5378568
8854,37.20778
8855,30.438028
8856,32.33833
8857,1.6335809
8858,1.6849619
8859,16.265617
8860,39.59278
8861,3.8402152
8862,12.137251
8863,17.384436
8864,207.97372
8865,233.10829
8866,72.29605
8867,1.1637014
8868,38.72827
8869,238.24701
8870,8.265594
8871,107.28328
8872,3.1594284
8873,1.546001
8874,1.8367056
8875,1.6053566
8876,1.3981408
8877,63.259953
8878,154.44614
8879,16.78212
8880,1.9234535
8881,1.0620407
8882,22.851707
8883,106.88173
8884,0.0
8885,1.6880761
8886,3.6166093
8887,140.95464
8888,35.75527
8889,1.5176573
8890,8.95501
8891,11.774201
8892,1.1089817
8893,35.91061
8894,1.8788466
8895,5.2188854
8896,4.932007
8897,1.4228241
8898,1.5196496
8899,7.3237276
8900,1.0031625
8901,11.759752
8902,83.1032
8903,1.6709695
8904,2.3560658
8905,16.903006
8906,126.365036
8907,1.1372422
8908,5.867146
8909,296.72327
8910,16.441631
8911,119.96857
8912,1.2286232
8913,252.77124
8914,38.885227
8915,6.099529
8916,2.294371
8917,2.9997652
8918,7.099941
8919,8.100947
8920,51.5366
8921,0.78501475
8922,2.659594
8923,19.263426
8924,24.772678
8925,35.97653
8926,1.4471384
8927,1.7194881
8928,8.670166
8929,1.1011367
8930,174.91637
8931,5.353336
8932,1.2382996
8933,14.615639
8934,47.682827
8935,0.34030113
8936,72.12452
8937,4.675649
8938,381.7807
8939,1.1682377
8940,29.45206
8941,3.9688966
8942,0.9552417
8943,1.5740575
8944,5.6568885
8945,1.2566043
8946,1.8585618
8947,140.23085
8948,2.6361895
8949,1.7086569
8950,50.006878
8951,11.667436
8952,1.5534363
8953,1.4191198
8954,4.408059
8955,19.25857
8956,15.543493
8957,4.405903
8958,4.8366814
8959,37.01079
8960,20.038744
8961,6.6795664
8962,29.104286
8963,28.798435
8964,7.0691795
8965,1.5985137
8966,290.3089
8967,6.6682343
8968,1.9915862
8969,2.5704951
8970,3.2052073
8971,90.870415
8972,13.5268955
8973,3.602022
8974,15.850277
8975,1.2533333
8976,1.2265189
8977,7.254656
8978,225.37154
8979,1.5321828
8980,1.695118
8981,2.6695604
8982,230.97784
8983,2.3405323
8984,106.706116
8985,31.263145
8986,79.319084
8987,24.580095
8988,1.2027991
8989,0.22109668
8990,13.386713
8991,3.0277295
8992,1.5256475
8993,3.01918
8994,46.084797
8995,69.261536
8996,1.1737235
8997,18.37438
8998,1.4948682
8999,11.656746
9000,16.022219
9001,2.957107
9002,16.185848
9003,12.339472
9004,98.836655
9005,108.42486
9006,3.169567
9007,291.25116
9008,1.2161604
9009,1.1281196
9010,10.4938135
9011,1.0224913
9012,1.6335809
9013,7.0263853
9014,21.14831
9015,1.1660748
9016,3.0078516
9017,1.0202496
9018,15.963057
9019,4.130179
9020,21.533472
9021,3.2767656
9022,29.343975
9023,20.631025
9024,126.365036
9025,4.9120708
9026,8.990529
9027,1.2186662
9028,50.46331
9029,1.3152822
9030,28.675581
9031,14.318528
9032,43.669426
9033,1.0962996
9034,1.5696275
9035,12.9346895
9036,1.0386573
9037,5.517443
9038,87.36066
9039,2.0070531
9040,19.518377
9041,20.069721
9042,1.2457005
9043,2.0296981
9044,1.8462902
9045,4.043233
9046,4.291161
9047,192.3944
9048,119.12111
9049,3.0277295
9050,71.08112
9051,1.3285035
9052,0.8781881
9053,107.27112
9054,9.055682
9055,14.450328
9056,7.539026
9057,9.309084
9058,169.66664
9059,26.141806
9060,4.7754393
9061,1.3566332
9062,14.760568
9063,2.6818357
9064,6.082442
9065,55.22698
9066,38.88979
9067,17.370268
9068,94.98061
9069,1.0148946
9070,47.374325
9071,28.76765
9072,8.972931
9073,13.489802
9074,54.867023
9075,2.323977
9076,15.788116
9077,61.53212
9078,7.023728
9079,1.2402462
9080,12.189468
9081,21.268751
9082,192.46593
9083,2.6336503
9084,1.2516112
9085,6.5398307
9086,17.88869
9087,177.92436
9088,23.91366
9089,0.8682197
9090,4.914497
9091,50.117126
9092,1.0590448
9093,1.563885
9094,242.94997
9095,23.037924
9096,5.8402257
9097,1.495825
9098,10.710261
9099,2.0111363
9100,176.04245
9101,1.1227928
9102,1.2744654
9103,1.2218025
9104,1.2460362
9105,1.2034374
9106,307.71506
9107,10.496392
9108,1.195185
9109,584.3167
9110,156.59555
9111,35.560493
9112,1.0788816
9113,10.255695
9114,11.837315
9115,4.09697
9116,1.0849597
9117,1.1736951
9118,6.237766
9119,47.374325
9120,2.323977
9121,1.1489892
9122,65.99151
9123,1.0197273
9124,1.2921984
9125,7.2162137
9126,4.6387887
9127,1.9944654
9128,1.1803472
9129,6.7002945
9130,34.63376
9131,1.7505184
9132,16.114248
9133,184.56165
9134,92.64962
9135,1.5124179
9136,1.8582733
9137,296.00845
9138,158.75163
9139,2.7135706
9140,1.3285035
9141,2.1612868
9142,0.9854928
9143,43.87936
9144,3.4198008
9145,4.265995
9146,14.016303
9147,3.2002666
9148,3.27075
9149,177.12444
9150,1.0180113
9151,47.917206
9152,27.927467
9153,1.363895
9154,10.313938
9155,1.1937892
9156,3.435218
9157,31.218788
9158,11.55716
9159,5.094141
9160,43.42973
9161,39.324165
9162,9.428616
9163,27.203436
9164,5.154428
9165,3.241104
9166,38.870018
9167,2.8613615
9168,6.764877
9169,5.7156286
9170,1.1132965
9171,7.099941
9172,130.47752
9173,198.32504
9174,16.314787
9175,35.756603
9176,235.80374
9177,80.31958
9178,3.1228735
9179,6.4301867
9180,0.0
9181,238.76715
9182,23.896797
9183,39.627815
9184,29.343975
9185,40.831314
9186,21.40126
9187,1.3324738
9188,10.884442
9189,43.013935
9190,1.1574744
9191,0.98565227
9192,1.3483193
9193,265.094
9194,8.323193
9195,1.4926234
9196,72.459335
9197,3.959961
9198,1.2077444
9199,1.208098
9200,17.832726
9201,1.68257
9202,6.903004
9203,1.400549
9204,32.509487
9205,1.2967293
9206,283.0332
9207,9.850474
9208,490.10217
9209,19.987383
9210,3.0016398
9211,1.9124172
9212,1.1459486
9213,13.746061
9214,10.968575
9215,84.09277
9216,142.40071
9217,96.12559
9218,1.4807017
9219,10.255695
9220,4.284428
9221,1.1334374
9222,1.4300195
9223,12.440691
9224,1.3916984
9225,3.2052073
9226,20.509735
9227,284.7969
9228,3.207516
9229,25.490356
9230,89.544014
9231,1.6392295
9232,1.5124179
9233,149.17155
9234,22.184721
9235,1.7187667
9236,5.7205105
9237,0.9574997
9238,10.587388
9239,0.35645273
9240,255.38727
9241,0.9389128
9242,3.2388906
9243,0.6214952
9244,2.6827848
9245,86.2689
9246,33.824875
9247,28.104736
9248,21.788452
9249,1.550592
9250,1.1737235
9251,3.765038
9252,1.2903278
9253,1.5549302
9254,191.5984
9255,5.824287
9256,285.7362
9257,3.2887843
9258,3.188664
9259,2.3861227
9260,1.3047538
9261,1.3498026
9262,75.56456
9263,2.6729572
9264,1.2789716
9265,32.33833
9266,1.4683088
9267,0.98043126
9268,29.490068
9269,3.2028966
9270,139.946
9271,8.723577
9272,31.218788
9273,13.760681
9274,2.0613542
9275,14.607693
9276,0.9480383
9277,7.0871506
9278,77.437744
9279,37.691395
9280,10.193758
9281,8.881669
9282,187.58719
9283,1.1342475
9284,0.95580405
9285,136.21565
9286,1.1741909
9287,2.2427764
9288,8.6813545
9289,1.1682377
9290,56.08653
9291,1.2423965
9292,211.08264
9293,16.774994
9294,0.8725888
9295,2.1508307
9296,8.452489
9297,29.711628
9298,18.01128
9299,3.9491174
9300,2.2193024
9301,1.4096048
9302,1.6934608
9303,46.587322
9304,2.7996998
9305,1.4814906
9306,296.72327
9307,166.18687
9308,0.94622004
9309,3.5383077
9310,68.128716
9311,1.3475415
9312,1.1133106
9313,2.402052
9314,1.2545141
9315,1.6756921
9316,1.3973721
9317,4.443621
9318,45.850815
9319,10.497187
9320,16.869793
9321,74.66306
9322,1.9563485
9323,1.228834
9324,84.09277
9325,2.8992507
9326,1.1868384
9327,1.5192871
9328,2.0069273
9329,2.514436
9330,3.1095557
9331,27.553001
9332,2.5508478
9333,8.928996
9334,25.968283
9335,1.4948682
9336,1.8524197
9337,43.243088
9338,1.4629464
9339,23.87943
9340,1.4047525
9341,53.588856
9342,22.578869
9343,117.88469
9344,18.797113
9345,16.195686
9346,84.87883
9347,1.6200105
9348,2.5886707
9349,1.3511133
9350,6.0289536
9351,130.57803
9352,33.571068
9353,1.8112365
9354,8.814132
9355,7.5733333
9356,19.74923
9357,97.894005
9358,2.1118171
9359,17.26571
9360,11.37468
9361,11.245596
9362,3.7127433
9363,2.234436
9364,198.4266
9365,32.028667
9366,28.082666
9367,6.224895
9368,5.247844
9369,24.77171
9370,35.97653
9371,2.4986768
9372,7.8250456
9373,0.6348333
9374,7.723481
9375,25.96157
9376,10.61068
9377,1.6217504
9378,11.912754
9379,2.96764
9380,2.2448485
9381,15.976406
9382,1.6463737
9383,1.712123
9384,1.7395473
9385,352.35593
9386,15.31174
9387,1.2384143
9388,4.7299423
9389,1.2422614
9390,557.8628
9391,1.7741619
9392,40.677372
9393,13.514129
9394,1.0920429
9395,98.66072
9396,114.8156
9397,254.19821
9398,8.995039
9399,2.0386577
9400,4.220703
9401,8.333778
9402,11.180499
9403,11.667436
9404,1.0522884
9405,104.975235
9406,3.9929688
9407,1.238033
9408,20.267393
9409,1.060864
9410,1.769613
9411,139.50337
9412,271.63812
9413,12.708755
9414,14.426384
9415,296.00845
9416,48.236744
9417,1.6731431
9418,95.25463
9419,1.1550266
9420,123.96279
9421,1.0300905
9422,128.60127
9423,198.45442
9424,3.4964519
9425,21.328535
9426,1.0200086
9427,9.735961
9428,7.723481
9429,154.34673
9430,90.30089
9431,1.4984893
9432,1.356771
9433,1.8066535
9434,271.63812
9435,2.9445794
9436,14.586813
9437,48.508522
9438,69.63603
9439,3.6166093
9440,17.959051
9441,1.2470348
9442,17.805
9443,18.554976
9444,3.3285995
9445,28.765255
9446,26.265606
9447,1.4988078
9448,1.4406971
9449,2.9588594
9450,2.709207
9451,271.63812
9452,3.6687346
9453,92.396454
9454,150.72531
9455,28.942745
9456,42.191856
9457,4.9174747
9458,1.2886442
9459,1.3798378
9460,2.3193147
9461,24.359682
9462,5.4595556
9463,2.4986768
9464,3.4494221
9465,13.537999
9466,25.572716
9467,2.6411319
9468,143.08897
9469,19.335299
9470,8.068371
9471,24.144442
9472,2.1289375
9473,168.22589
9474,78.276665
9475,15.352948
9476,1.4133166
9477,1.4098524
9478,1.1083304
9479,51.567833
9480,19.139824
9481,30.923271
9482,31.79392
9483,4.117605
9484,20.959095
9485,2.0432525
9486,4.8699594e-10
9487,235.80374
9488,73.652084
9489,1.5612965
9490,243.71698
9491,12.514696
9492,3.056739
9493,2.6099322
9494,3.5812757
9495,7.273845
9496,42.191322
9497,1.6546867
9498,31.82359
9499,1.5440848
9500,1.325232
9501,21.26157
9502,4.299056
9503,0.9783977
9504,3.7370846
9505,1.1872748
9506,5.89653
9507,217.91847
9508,67.004105
9509,1.0717686
9510,1.3180623
9511,1.1910754
9512,0.94487256
9513,10.968575
9514,19.475094
9515,20.959095
9516,1.1252831
9517,2.6411319
9518,1.4997036
9519,2.4620373
9520,2.6340175
9521,1.3492951
9522,25.855743
9523,276.41052
9524,8.491803
9525,1.1508938
9526,68.533104
9527,4.89432
9528,1.5772313
9529,8.978196
9530,1.0741749
9531,34.040142
9532,274.54077
9533,1.2787142
9534,14.427672
9535,28.746967
9536,1.9124172
9537,52.116703
9538,3.0488355
9539,3.8289456
9540,3.131352
9541,32.028667
9542,35.5521
9543,2.5054004
9544,2.25312
9545,2.9936116
9546,1.5854415
9547,239.69945
9548,176.94025
9549,22.673925
9550,2.043305
9551,3.705792
9552,1.3486782
9553,1.3791144
9554,12.265595
9555,1.0942762
9556,21.23172
9557,1.2659445
9558,2.2901566
9559,21.724762
9560,60.530334
9561,53.88912
9562,115.91681
9563,17.674885
9564,1.357006
9565,9.053074
9566,12.557428
9567,66.74663
9568,138.26799
9569,43.55825
9570,1.1206465
9571,16.365147
9572,3.1419282
9573,3.3465753
9574,66.238205
9575,251.37479
9576,151.03667
9577,14.78964
9578,84.09277
9579,1.3832343
9580,1.3698215
9581,24.451376
9582,204.05605
9583,48.361332
9584,1.271335
9585,1.5616028
9586,56.23652
9587,18.73411
9588,1.1682478
9589,1.1898367
9590,198.45442
9591,1.2874228
9592,1.9864016
9593,1.1926864
9594,9.052184
9595,1.399892
9596,45.06619
9597,1.7695812
9598,28.037521
9599,11.040222
9600,2.4321268
9601,1.0966837
9602,32.246513
9603,204.56976
9604,1.9664224
9605,10.747436
9606,1.3271871
9607,16.381294
9608,1.6174457
9609,5.9813724
9610,2.2076201
9611,1.4122268
9612,3.4960432
9613,4.15768
9614,1.8124803
9615,1.286125
9616,1.7695812
9617,32.408382
9618,1.055041
9619,28.082666
9620,210.00949
9621,1.46268
9622,0.8393086
9623,83.42244
9624,15.963057
9625,29.104286
9626,31.234648
9627,61.06953
9628,12.010295
9629,1.679614
9630,18.704262
9631,27.419731
9632,209.592
9633,67.19741
9634,1.9097754
9635,460.26352
9636,1.7024873
9637,1.268411
9638,5.1849937
9639,1.2422614
9640,28.746967
9641,1.027086
9642,1.374796
9643,1.2682171
9644,17.391253
9645,0.9169006
9646,4.0087023
9647,2.3000422
9648,295.68027
9649,5.327216
9650,38.171192
9651,28.859201
9652,4.327512
9653,4.4591413
9654,2.7088065
9655,17.107224
9656,6.897083
9657,2.3353891
9658,1.2660816
9659,64.40838
9660,3.1651385
9661,143.71667
9662,21.046158
9663,1.2744654
9664,1.1120412
9665,77.242004
9666,1.3415147
9667,2.537229
9668,2.090423
9669,105.84508
9670,1.108413
9671,532.6386
9672,35.997494
9673,20.295784
9674,99.34564
9675,1.108413
9676,314.99603
9677,1.3814843
9678,4.9530168
9679,2.3386683
9680,2.3979695
9681,40.087025
9682,1.552073
9683,1.0319791
9684,1.195185
9685,7.023728
9686,1.5009007
9687,3.1169055
9688,8.196384
9689,8.685739
9690,1.9645561
9691,1.1550635
9692,209.51259
9693,193.57756
9694,7.723481
9695,256.6419
9696,7.9476275
9697,6.022671
9698,1.3669612
9699,1.9942129
9700,1.9506142
9701,2.3008733
9702,1.6000408
9703,50.44544
9704,0.080147915
9705,0.92451787
9706,30.200079
9707,16.10947
9708,3.420836
9709,13.427241
9710,2.3219423
9711,122.020485
9712,1.3590298
9713,42.191322
9714,42.976696
9715,13.561119
9716,2.295034
9717,66.525085
9718,2.0281053
9719,11.3983755
9720,102.51854
9721,1.8806195
9722,14.988647
9723,1.6248791
9724,11.227867
9725,1.149165
9726,7.1098456
9727,2.9872243
9728,6.5857434
9729,67.004105
9730,193.86952
9731,30.438028
9732,1.550592
9733,8.723577
9734,14.760568
9735,160.33731
9736,1.6624098
9737,90.211494
9738,355.10068
9739,2.222501
9740,5.7153378
9741,1.743395
9742,2.083492
9743,47.89961
9744,1.5921727
9745,7.0871506
9746,15.673509
9747,3.8898575
9748,148.29315
9749,5.7205105
9750,1.563885
9751,1.1701236
9752,24.658316
9753,8.296828
9754,1.2376767
9755,6.142075
9756,1.1920075
9757,11.807472
9758,178.4452
9759,10.418745
9760,1.7505184
9761,13.536778
9762,1.2195771
9763,1.0851583
9764,1.4108111
9765,2.5058901
9766,1.2186662
9767,176.276
9768,35.99505
9769,8.357526
9770,8.866627
9771,13.419257
9772,0.124399684
9773,173.76514
9774,4.0741305
9775,168.45639
9776,267.36005
9777,3.9314866
9778,2.1118171
9779,203.83113
9780,1.4283698
9781,92.2392
9782,1.0907362
9783,37.28692
9784,6.6368484
9785,8.754269
9786,1.2080319
9787,15.984286
9788,7.955449
9789,6.897083
9790,1.8066535
9791,2.6516554
9792,16.300959
9793,217.17822
9794,128.60127
9795,55.213943
9796,0.8998924
9797,2.145372
9798,1.1865314
9799,12.531863
9800,135.0125
9801,11.503299
9802,2.5461397
9803,10.386171
9804,25.267477
9805,197.45274
9806,2.3000422
9807,1.2257684
9808,36.666626
9809,1.0957869
9810,1.649214
9811,1.1125928
9812,1.2987554
9813,0.93625623
9814,23.947802
9815,5.7156286
9816,2.3836517
9817,3.1490233
9818,171.65512
9819,2.8024085
9820,1.1294924
9821,1.7158387
9822,9.42749
9823,6.4262376
9824,20.654448
9825,1.5566764
9826,0.9806141
9827,39.283794
9828,3.563054
9829,22.420204
9830,1.384605
9831,43.08828
9832,277.65457
9833,1.1530138
9834,193.20312
9835,9.759222
9836,7.254656
9837,11.068504
9838,16.79049
9839,2.8707352
9840,0.93519706
9841,10.097852
9842,1.3020724
9843,14.617186
9844,1.094572
9845,291.25116
9846,3.5036457
9847,120.632675
9848,4.383279
9849,58.451416
9850,1.2544469
9851,1.616827
9852,282.57248
9853,1.0180113
9854,6.3875055
9855,33.4845
9856,11.650067
9857,4.063567
9858,27.203436
9859,1.4981296
9860,3.2388906
9861,357.24384
9862,1.729623
9863,4.1427383
9864,9.535481
9865,1.5602337
9866,14.928382
9867,277.65457
9868,7.2370005
9869,7.0752864
9870,1.6778201
9871,2.3794322
9872,15.345317
9873,1.3492951
9874,1.5566764
9875,2.0409188
9876,1.5117565
9877,1.3133764
9878,1.0667197
9879,54.56057
9880,26.60788
9881,27.424229
9882,3.012982
9883,14.572178
9884,1.4024285
9885,1.467214
9886,11.381135
9887,7.3082833
9888,2.8024085
9889,1.7030758
9890,41.537895
9891,22.37558
9892,189.2682
9893,227.63689
9894,3.5907502
9895,0.44239888
9896,40.301525
9897,3.396622
9898,37.842064
9899,1.6229427
9900,4.0741305
9901,1.6832596
9902,166.42865
9903,5.911843
9904,7.177718
9905,44.601425
9906,3.0016398
9907,361.79596
9908,27.165545
9909,2.3353891
9910,1.2999866
9911,228.60489
9912,11.571855
9913,94.272
9914,1.2629088
9915,2.3211827
9916,26.420687
9917,108.55292
9918,29.490068
9919,259.6029
9920,5.5172825
9921,1.2265189
9922,12.160742
9923,4.435709
9924,1.0346574
9925,1.0805508
9926,1.558873
9927,1.4329822
9928,1.4988078
9929,5.662322
9930,1.1951344
9931,34.6002
9932,9.42749
9933,3.1950915
9934,1.2424349
9935,8.100947
9936,95.76512
9937,45.59197
9938,1.546001
9939,1.0372199
9940,1.9811938
9941,1.234487
9942,92.64983
9943,56.289505
9944,101.847824
9945,1.4745724
9946,1.3916398
9947,1.4256333
9948,1.4042238
9949,1.9125348
9950,27.121065
9951,207.97372
9952,108.55292
9953,28.927053
9954,1.2015666
9955,2.1629176
9956,1.7453704
9957,3.5107553
9958,20.255701
9959,7.3237276
9960,1.6053566
9961,11.953651
9962,70.05965
9963,1.0961148
9964,20.557726
9965,20.069721
9966,130.57803
9967,168.18436
9968,1.223907
9969,331.13397
9970,191.03941
9971,17.323015
9972,2.1866934
9973,1.5340694
9974,47.464
9975,22.537699
9976,4.9741077
9977,2.7723367
9978,1.1110014
9979,1.6103867
9980,20.943012
9981,94.556244
9982,1.3798378
9983,1.157707
9984,279.17224
9985,6.399883
9986,10.688505
9987,1.6174457
9988,1.4954474
9989,8.6813545
9990,8.926783
9991,1.2006527
9992,15.472548
9993,3.705792
9994,14.0283375
9995,32.30273
9996,16.022219
9997,2.8119898
9998,230.39412
9999,5.223673
